gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Ssbp1,393.1842985,0.622089561,0.463731291,1.341487135,0.179762344,0.39243856
Clec5a,31.41315318,1.188665032,1.488173738,0.798740767,0.424440743,0.648311614
Ephb6,4092.2661,0.192938685,0.652369629,0.295750564,0.767420579,0.888095228
Trpv6,221.0276806,-1.136421004,0.467833472,-2.42911436,0.015135757,0.078271014
Gstk1,356.618055,-0.191276062,0.698679243,-0.273768061,0.78426287,0.895388826
Tmem139,148.2863161,0.005906221,0.594819953,0.009929426,0.992077595,0.997039312
Casp2,775.2449068,-0.936716171,0.456502166,-2.051942447,0.040175256,0.15321427
Clcn1,37.25857552,-1.294541285,3.720638362,-0.347935263,0.727888802,0.870103679
Fam131b,9.255047878,1.568663,3.778077477,0.415201385,0.677994485,0.838099995
Zyx,537.460173,-2.282168072,0.484287829,-4.712420874,2.45E-06,0.000124165
Epha1,2506.075228,-0.710836818,0.644681243,-1.102617496,0.270193309,0.502371276
Tcaf2,187.0208867,0.424233254,0.725286684,0.584918024,0.558602839,0.757600193
Tcaf1,24.17382063,0.697443197,1.70642339,0.408716383,0.682747809,0.840999525
Arhgef5,5228.782178,-1.6728924,0.789180576,-2.119784053,0.034024261,0.136770872
Tpk1,139.9895385,-2.00786382,0.751269163,-2.67262909,0.007525941,0.047560111
Cul1,978.8844826,-0.019090908,0.352429523,-0.054169435,0.956800173,0.985990469
Ezh2,444.5806689,0.350931887,0.49504909,0.708883005,0.478397082,0.69422007
Pdia4,1293.910923,0.265400507,0.397163034,0.668240707,0.503979955,0.715603883
Zfp786,8.513635782,0.975197423,1.614214864,0.604131113,0.545756475,0.748770869
Zfp398,44.77575229,1.907045043,0.985517438,1.935069812,0.052981729,0.181717518
Zfp282,524.5595804,-0.13007351,0.444264529,-0.292783919,0.769687321,0.889021827
Zfp212,383.7460286,-0.955272382,0.295672397,-3.230847351,0.001234238,0.012562258
Zfp783,19.50499073,0.79855697,1.100460589,0.725657037,0.468049046,0.687394657
Zfp956,105.3953868,-0.703746258,0.75689264,-0.929783461,0.352483211,0.583949031
Zfp777,206.5525408,0.131506487,0.41681824,0.315500796,0.752381446,0.881060452
Zfp746,313.838254,-0.459117797,0.52731994,-0.870662689,0.383938356,0.613192206
Krba1,422.5055379,-1.837293762,0.650149291,-2.825956728,0.004713963,0.033556693
Zfp467,78.0384582,0.237155624,0.777209507,0.305137317,0.760261571,0.884788344
Sspo,5.90271159,-2.254349802,2.320283165,-0.971583915,0.331257588,0.563977907
Zfp862-ps,108.9331329,-0.599050574,0.690435892,-0.867641125,0.385590826,0.614141578
Atp6v0e2,128.979021,-0.790655053,0.825865084,-0.95736588,0.338382614,0.569929029
Lrrc61,102.8849961,-0.761254548,0.52931438,-1.438189811,0.150380205,0.351538601
Rarres2,49.14209018,-1.518456295,2.431066714,-0.624604947,0.532230372,0.738147258
Repin1,48.74396338,-2.332642564,0.882702679,-2.642614121,0.008226874,0.050482376
Zfp775,16.89035521,-4.180584409,1.849990036,-2.259787527,0.023834441,0.106362231
AI854703,7.766143533,-8.084099018,2.351357974,-3.438055416,0.000585908,0.007326946
Gimap8,23.85200895,2.842489582,1.747136473,1.626941927,0.103749432,0.279692163
Gimap9,59.09729593,0.94344014,0.738888016,1.276837788,0.201659522,0.420301761
Gimap4,23.16290722,4.555801715,3.294770837,1.382737052,0.166745506,0.374329171
Gimap6,35.46291051,1.480946284,2.514584488,0.588942742,0.555899684,0.756107734
Gimap1,12.30905002,-6.572542863,2.554585156,-2.572841562,0.010086737,0.05856557
Gimap5,6.056203138,-4.160308425,2.919791908,-1.424864702,0.154196315,0.357226886
Gimap3,11.21333062,-2.113402123,2.12917374,-0.992592612,0.320908527,0.554099893
Tmem176b,228.6963879,-0.67228366,0.942387176,-0.71338371,0.47560835,0.691609872
Tmem176a,71.82594744,-0.015352881,1.156337618,-0.013277161,0.989406669,0.995951735
Gpnmb,1634.207159,-6.222475681,1.058936163,-5.876157506,4.20E-09,7.68E-07
Malsu1,194.2703159,0.468034764,0.829232025,0.564419547,0.572468639,0.768407905
Igf2bp3,16.03770972,-2.458098077,0.987810438,-2.48843096,0.012830815,0.069459947
Tra2a,2064.945755,-0.554531672,0.347521126,-1.59567759,0.110560794,0.2912845
Ccdc126,79.1815619,0.31336341,0.644070695,0.486535737,0.626587374,0.806602006
Fam221a,98.14379681,-0.661905747,0.781144635,-0.847353637,0.396798038,0.62470693
Npy,17.36834799,-4.282197452,1.598153041,-2.679466448,0.007373959,0.046947133
Mpp6,336.6140453,0.522054698,0.661866654,0.788761142,0.430251625,0.653735761
Dfna5,10.43158334,-2.161725177,1.838021927,-1.17611501,0.239548921,0.468112261
Osbpl3,359.3294784,-0.195209861,0.627566469,-0.311058462,0.755756178,0.88208933
Cycs,3290.211012,1.914156237,0.743571856,2.574272038,0.010045126,0.058357169
5430402O13Rik,3.872022351,-1.046764829,2.383765549,-0.439122392,0.660572855,0.828682608
Nfe2l3,1311.415543,0.080618571,0.412428977,0.195472616,0.845022973,0.930378829
Hnrnpa2b1,5223.398227,0.6989538,0.426314603,1.63952582,0.101103798,0.274825658
Cbx3,997.9713243,-0.015411389,0.352196273,-0.043757957,0.965097341,0.989642338
Snx10,177.2397163,0.394238638,0.910986717,0.432760029,0.665189115,0.830852548
Skap2,748.6274149,0.766106938,0.450306642,1.701300551,0.088886565,0.253159821
Hoxa1,28.47291759,1.410360306,1.061671775,1.328433457,0.184034953,0.398258686
Hotairm1,44.20302374,-0.166339381,1.119562049,-0.148575401,0.881888684,0.950140006
Hoxa2,21.41629525,-2.845904018,0.898704114,-3.166675188,0.001541924,0.014913679
Hoxa3,19.5775866,-0.580537659,1.102688825,-0.526474601,0.598558495,0.787539209
Hoxa4,26.5489625,-1.146634021,0.873119412,-1.3132614,0.189094881,0.404368891
Hoxa5,160.980586,-2.630626266,0.563685072,-4.666836851,3.06E-06,0.000144645
Hoxa6,9.402987432,1.34098319,1.676936963,0.799662253,0.423906509,0.648067157
Mira,394.6640235,-2.367158746,0.615988566,-3.8428615,0.000121608,0.002306022
Hoxa7,172.5941242,-3.382617249,0.574827125,-5.884581816,3.99E-09,7.45E-07
Hoxa9,119.8462952,-1.143738046,0.824620308,-1.386987483,0.16544558,0.372725464
Hoxa10,8.22920935,-1.338256116,3.007432246,-0.444982964,0.656332065,0.826139845
Hibadh,921.4042665,0.630888032,0.437954041,1.440534788,0.149716155,0.350706841
Tax1bp1,2764.755704,-0.357729608,0.398407952,-0.897897761,0.369240059,0.601065481
Jazf1,25.88970589,-1.74326521,1.276895352,-1.365237336,0.172178467,0.381793516
Creb5,7.68825357,-2.391577321,2.148081652,-1.113354941,0.265556019,0.497783931
Tril,13.44444552,-2.191869299,1.720080242,-1.274283167,0.20256308,0.421499049
Chn2,27.01276151,-0.860351945,1.063668384,-0.808853547,0.418599392,0.643394168
Prr15,6.484076594,5.728995825,3.223756882,1.777117827,0.075548856,0.227892122
Wipf3,26.11843493,-3.775848232,1.670699876,-2.260039811,0.02381878,0.106323216
Fkbp14,20.75106605,-1.854120436,1.51715256,-1.222105465,0.221667747,0.446560702
Plekha8,416.7839023,0.650197761,0.425686472,1.527409969,0.126659099,0.316560112
Mturn,75.34197289,-0.966117667,0.92705999,-1.042130691,0.297351091,0.530099631
Znrf2,1136.782457,0.784253102,0.337672612,2.322525053,0.020204681,0.094845981
Nod1,1339.027222,-1.324233623,0.540703996,-2.449091613,0.014321702,0.075218456
Ggct,14183.09748,-1.087956098,0.712879911,-1.526142175,0.126974461,0.316848593
Gars,3136.420556,-0.008195701,0.473300743,-0.017316053,0.986184479,0.994662637
Crhr2,35.66076725,-0.126046429,3.333104733,-0.037816522,0.969833971,0.989926392
Inmt,22.95374891,-8.727946624,11.62678308,-0.750675966,0.452847691,0.673356826
Fam188b,12.78472359,-0.553006677,1.861094241,-0.297140609,0.766359162,0.888095228
Aqp1,270.0021271,-1.698337294,2.582195929,-0.657710469,0.510724194,0.721842941
Adcyap1r1,7.315320211,-1.294527751,3.957469803,-0.32710995,0.743584726,0.876526588
Lsm5,384.1365792,2.191623052,1.102624096,1.987642987,0.046851189,0.168478697
Avl9,407.3698573,0.111181269,0.560831037,0.198243788,0.842854329,0.92924175
Kbtbd2,506.071647,0.14140893,0.431987323,0.327345092,0.743406891,0.876526588
Fkbp9,677.3672554,-0.739064321,0.317864687,-2.325090995,0.020067095,0.094459781
Nt5c3,6893.155916,-1.379994289,0.629222668,-2.193173196,0.028294903,0.12029443
Ppm1k,85.53452293,-0.405456032,0.614611984,-0.659694316,0.509450015,0.720677852
Herc6,120.2648889,-0.29449759,0.978753157,-0.300890565,0.763497945,0.886251436
Pyurf,317.0586262,-1.252560577,0.517299102,-2.421346901,0.015463113,0.0794132
Lancl2,261.8639125,-1.486526432,0.420930568,-3.531524067,0.000413172,0.005705341
Vopp1,781.6917047,0.811388475,0.354782887,2.287000038,0.022195821,0.101495856
Abcg2,260.9410736,3.88646043,1.206913954,3.220163638,0.001281174,0.01292019
Herc3,121.9878312,0.642988667,0.567344996,1.13332923,0.257076021,0.488584811
Fam13a,38.5435958,-2.333733064,1.533410659,-1.521923075,0.128028357,0.318084031
Tigd2,111.5722072,1.741941133,0.696502791,2.500982272,0.012384938,0.067810513
Snca,3.501056944,-2.438244648,3.297221145,-0.739484718,0.459612716,0.679321366
Mmrn1,21.14505543,-1.106397334,3.558243104,-0.31093922,0.755846828,0.882091973
A730020E08Rik,13.00612855,-0.239011004,1.032884652,-0.231401448,0.81700294,0.913932469
Ccser1,60.84678342,-5.457616619,1.299452558,-4.199935261,2.67E-05,0.000750163
Smarcad1,361.4895328,0.684231382,0.317290733,2.156480827,0.031046139,0.12812785
Hpgds,651.4174844,-0.216079607,0.72183689,-0.299346861,0.764675403,0.886965756
Tnip3,14.24922123,-1.319308666,1.540812595,-0.856242135,0.391863861,0.619684364
Prdm5,3.63330272,-8.38162369,3.234662266,-2.591189744,0.009564474,0.056385271
Mad2l1,197.9390003,3.97313882,0.865940108,4.588237436,4.47E-06,0.000188736
Gng12,4317.096138,0.015166421,0.419240781,0.036175919,0.971142087,0.989926392
Gadd45a,629.3347282,-2.329717624,0.781945985,-2.979384342,0.002888282,0.023712614
E230016M11Rik,9.409471664,-2.164716717,1.313405103,-1.648171393,0.099317505,0.272390856
Serbp1,6847.828966,0.423538422,0.344404521,1.229770215,0.218783165,0.442897585
Il12rb2,72.00793855,-0.492662725,1.070506257,-0.460214708,0.645362115,0.818093892
Tacstd2,15126.21282,-1.324052721,0.515597731,-2.567995633,0.010228844,0.059100418
Rpia,607.5136914,-1.842644122,0.535683318,-3.439801201,0.000582142,0.007297663
Eif2ak3,325.6132002,0.902107815,0.535389192,1.68495709,0.091996851,0.2584772
Thnsl2,10.53495254,3.155510355,2.094032872,1.506905836,0.131834795,0.324498554
Smyd1,256.0472479,1.417655876,3.078107759,0.460560834,0.645113717,0.817948821
Mir8112,4.195967344,4.892021008,3.096206085,1.580004972,0.114105728,0.296632431
Krcc1,1702.3913,0.588607777,0.387125919,1.520455616,0.128396506,0.318676077
Cd8b1,10.95145482,0.045528565,2.809620654,0.016204524,0.987071226,0.995033705
Cd8a,33.06649369,2.122872453,2.363058667,0.898357913,0.368994766,0.600880175
Rmnd5a,5661.431807,-1.538210857,0.642276682,-2.394934924,0.016623315,0.083057131
Rnf103,1361.563837,-1.296699831,0.521213329,-2.487848563,0.012851844,0.069549295
Chmp3,2602.909353,-0.249736885,0.319163794,-0.782472477,0.433936954,0.65712652
Kdm3a,1353.594587,0.057576202,0.476743181,0.120769849,0.903873333,0.961495187
Reep1,101.4501341,-2.104810479,0.899307837,-2.340478302,0.019259057,0.091809074
Mrpl35,293.3664452,0.182912978,0.483611242,0.378223172,0.705264813,0.855840104
Immt,1715.021483,0.217581788,0.381706078,0.570024425,0.568661132,0.765302359
Ptcd3,671.1367117,0.455623379,0.404899769,1.125274483,0.260472739,0.492702219
Polr1a,513.3805532,0.360909853,0.320131131,1.12738131,0.259581298,0.49137886
St3gal5,68.92169088,-1.38897881,1.326066147,-1.047443081,0.294895271,0.527591891
Atoh8,213.4634293,-1.582101604,0.663906178,-2.383019854,0.017171268,0.085054734
Usp39,390.9938257,0.157300131,0.349039454,0.450665761,0.652230463,0.823201937
0610030E20Rik,812.2774041,-0.144051801,0.398855466,-0.361162909,0.717977668,0.863292034
Tmem150a,54.0755043,-0.480124461,1.075670256,-0.446349109,0.655345087,0.8253707
Rnf181,1287.853924,-0.868558454,0.188587968,-4.60558785,4.11E-06,0.000180609
Vamp5,134.1073145,-3.004745724,1.365926007,-2.199786598,0.027822039,0.118710972
Vamp8,3452.832848,-0.950279679,0.577652203,-1.645072371,0.099954888,0.273297753
Ggcx,142.3832399,0.076041926,0.545699367,0.139347652,0.889175436,0.954444565
Mat2a,3361.93432,2.553465171,0.619089399,4.124549984,3.71E-05,0.000961107
Particl,53.2260649,-1.568303335,0.675011689,-2.323372112,0.020159171,0.09474866
Capg,1487.83676,1.89421618,0.584078326,3.243085892,0.001182426,0.012229273
Elmod3,143.9446629,-0.093230522,0.488116051,-0.19100073,0.848525021,0.932497751
Retsat,140.3983301,0.779206868,0.659325321,1.181824576,0.237275314,0.465204762
Tgoln1,727.5925471,-1.219091813,0.507520835,-2.402052741,0.016303358,0.082045286
Tcf7l1,17.28152001,-3.226946431,1.490480834,-2.165037186,0.030384838,0.12614386
Kcmf1,2103.373186,0.028010452,0.482118411,0.058098697,0.953670012,0.984150569
Tmsb10,793.4955751,-0.25488698,0.95931118,-0.265697915,0.790471869,0.898577083
Suclg1,1025.575871,0.513147162,0.568676661,0.902353125,0.366869313,0.599384977
Reg3g,4.061790482,-1.294445562,5.190806497,-0.249372725,0.803072481,0.905135007
Gcfc2,40.96961611,1.2052161,1.242337981,0.970119339,0.33198701,0.56460201
Mrpl19,294.50945,0.486322446,0.451701234,1.076646265,0.281638327,0.514684833
Eva1a,159.253868,-0.83258971,0.717927478,-1.159712834,0.246165743,0.47739797
Tacr1,11.21758311,-1.294470955,3.898316578,-0.332058962,0.739844737,0.874642637
Pole4,584.3114764,1.000577741,0.536177673,1.866130933,0.062023049,0.200807298
Hk2,1597.912266,2.716017527,0.85501026,3.176590567,0.001490173,0.014504409
Sema4f,9.920037764,-2.515780071,1.567742436,-1.60471517,0.108556502,0.287755239
Dok1,53.46034184,1.411175631,1.006565136,1.401971497,0.160923758,0.366627864
Loxl3,11.59613377,-0.115814312,2.603927549,-0.04447678,0.964524361,0.989642338
Htra2,102.4565873,0.659962762,0.88041475,0.749604391,0.453493005,0.673860002
Aup1,953.9105225,-0.863516346,0.2296849,-3.759569506,0.000170206,0.002971953
Dqx1,48.15817095,0.149408975,0.897139302,0.166539326,0.867732537,0.942615573
Pcgf1,130.4092239,-0.357145197,0.542587277,-0.658226266,0.510392749,0.721669025
Ccdc142,41.92072404,-0.734653184,0.995452556,-0.738009239,0.460508835,0.680217869
Mrpl53,871.887286,1.426938166,0.940702294,1.516886028,0.129295462,0.320042189
Mogs,864.0527739,0.267222042,0.382856783,0.697968677,0.485196783,0.700121056
Wbp1,361.7838439,-1.066797249,0.435578213,-2.449151991,0.014319301,0.075218456
Ino80b,115.5874474,-0.755652651,0.606580793,-1.24575763,0.212853389,0.435424429
Rtkn,1306.881266,-0.534509447,0.302458803,-1.767214056,0.077192387,0.230996022
Wdr54,68.37290261,-0.103759281,0.74384641,-0.139490196,0.889062803,0.954444565
1700003E16Rik,15.04681256,-1.165006487,0.972121184,-1.198416932,0.230754744,0.457431918
Dctn1,1387.147662,0.48021681,0.489689771,0.980655178,0.326762814,0.559556289
Mthfd2,160.6975821,0.726596854,0.623591956,1.165179967,0.243946153,0.47410324
Mob1a,394.8260348,2.477372591,1.358888113,1.823087985,0.068290066,0.213149883
Bola3,165.993207,0.234739264,0.894324883,0.262476499,0.792954102,0.899955946
Tet3,1618.80315,0.009838714,0.477154254,0.020619566,0.983549132,0.99304734
B230319C09Rik,4.651945249,-2.312496618,1.965254604,-1.1766906,0.239319021,0.467772356
Dguok,204.7673581,-0.811953459,0.550749504,-1.474269979,0.140408915,0.337284448
Actg2,5.767285538,-5.694894834,3.339852387,-1.705133693,0.088169493,0.251966705
Stambp,479.3125994,-0.36902377,0.34968193,-1.055312669,0.291282349,0.524451549
Cd207,367.427832,-0.51007223,0.835627858,-0.610405967,0.541592917,0.745454194
Atp6v1b1,5.471504345,0.16116735,4.164648924,0.038698904,0.969130447,0.989926392
Tex261,258.6768808,-0.961779903,0.646497023,-1.48767878,0.136835626,0.332179236
Nagk,629.1999514,0.031620052,0.364666353,0.086709541,0.930902392,0.972407997
Paip2b,694.465816,-0.571365421,0.594952283,-0.960355036,0.33687656,0.56913882
Zfp638,696.2978879,-0.137980428,0.564145115,-0.244583219,0.806779159,0.907316618
Dysf,88.34801358,-0.511713594,2.648177217,-0.193232383,0.846776979,0.931373579
Cyp26b1,629.8363377,-3.815764725,0.844384561,-4.518989219,6.21E-06,0.000242993
Exoc6b,1070.009901,0.219249708,0.577271862,0.379803213,0.704091497,0.854956326
Npm3-ps1,135.890243,1.346056695,0.686312175,1.961289256,0.04984529,0.174634841
Spr,352.7526182,-0.422910286,0.561318801,-0.753422628,0.451195989,0.671615609
Sfxn5,202.41563,-4.832826172,0.761031613,-6.350361919,2.15E-10,6.47E-08
Rab11fip5,230.1161247,-3.39685115,0.698088473,-4.86593216,1.14E-06,6.67E-05
Smyd5,149.7609208,0.608376572,0.687549211,0.88484804,0.376238595,0.606128929
Pradc1,170.3115143,-0.46798143,0.423734615,-1.104421052,0.269410533,0.501765691
Cct7,2534.440101,0.540503424,0.431696882,1.252043846,0.210553888,0.432273938
Alms1,38.26039649,1.172321115,1.241055625,0.944616092,0.344854908,0.576283036
Cml3,4.163283633,-1.403158906,3.828888588,-0.366466371,0.714017102,0.860752125
Alms1-ps2,15.93364144,0.073872837,1.510958444,0.048891376,0.961005862,0.988071922
Cml2,5.875752401,7.212347434,3.367460119,2.141776645,0.03221146,0.1314958
1700019G17Rik,19.55522623,0.432410833,1.031574609,0.41917553,0.675087854,0.836323169
Cml1,10.15961989,-0.9638475,2.197077318,-0.438695303,0.660882331,0.828812774
Tprkb,234.9556905,0.656971959,0.505338198,1.300063921,0.193579062,0.41013463
Dusp11,2875.384476,-0.372012395,0.452782454,-0.821613981,0.411296629,0.637283789
Add2,111.3644014,-0.105889244,0.850891353,-0.124445081,0.900962881,0.960389688
Tgfa,1928.621856,-1.687206085,0.707363622,-2.385203356,0.017069683,0.084736419
Fam136a,456.834293,0.848538874,0.432476376,1.962046763,0.04975704,0.17455283
Snrpg,1701.739374,2.231399919,0.905939012,2.463079621,0.013774932,0.073061191
Pcyox1,4880.400438,-0.112129277,0.615161255,-0.182276234,0.855365949,0.93720106
Tia1,674.0129368,-0.025307761,0.366872894,-0.068982367,0.945003655,0.979878638
C87436,166.2318659,-0.251117255,0.571088165,-0.439717142,0.660141986,0.828357461
2310040G24Rik,84.06078295,0.968122134,1.405133843,0.688989265,0.490830023,0.705401779
Pcbp1,3653.363682,-0.45251153,0.303208222,-1.492411805,0.135591222,0.329957454
1600020E01Rik,231.4356924,-1.470805273,0.589439545,-2.495260602,0.012586465,0.068523339
Asprv1,140744.5013,-1.86320859,0.832757707,-2.237395793,0.025260483,0.110922391
Mxd1,5384.944667,-0.685236981,0.706289883,-0.970192265,0.331950666,0.56460201
Snrnp27,429.7323214,0.264107822,0.597635162,0.441921492,0.658546018,0.827314443
Gmcl1,404.8292912,0.333493193,0.314270355,1.061166564,0.288614211,0.522034905
Anxa4,1056.715694,0.116369977,0.3823483,0.304355943,0.760856729,0.885141706
2610306M01Rik,63.61308083,-1.518578322,0.900878964,-1.685662983,0.091860731,0.258306187
Aak1,716.7123092,-0.844953578,0.637345114,-1.325739476,0.184926007,0.399587046
Nfu1,240.580725,0.725200781,0.691178388,1.049223751,0.29407515,0.5268875
Gfpt1,316.6445703,1.001940403,0.524651675,1.90972497,0.056168634,0.188607328
D6Ertd527e,18.44048013,-2.32406095,1.048609425,-2.216326588,0.026669143,0.115124095
Antxr1,440.9380805,0.374412588,0.797228704,0.469642633,0.63861036,0.81385175
Gkn1,8.512986057,6.817693341,3.401979857,2.004036951,0.045066102,0.164871093
Arhgap25,98.79745594,0.144080896,1.005267901,0.14332587,0.886032826,0.95253487
Aplf,150.6910388,0.750133437,0.410528168,1.827239871,0.067663712,0.211993673
Efcc1,4.28816563,-3.356183647,2.685682516,-1.24965763,0.211424641,0.433428734
Rab43,134.5523238,0.163737204,0.706013598,0.231917918,0.816601767,0.91381898
Isy1,511.1134737,0.837360622,0.485131926,1.726047241,0.084338914,0.245400373
Cnbp,10058.19769,0.493634002,0.417066607,1.183585531,0.236577171,0.464302712
Copg1,892.3197955,0.152403217,0.491885432,0.309834784,0.756686598,0.882532903
Hmces,143.6304878,0.573792567,0.895652948,0.640641633,0.521755544,0.72998279
H1fx,5.042980892,-1.402839116,2.183283198,-0.642536487,0.520524906,0.729123887
Gm5577,7.78960608,-2.525716946,1.548852721,-1.630701817,0.102953253,0.278277971
Rab7,6538.722447,-0.947039001,0.482554631,-1.962552921,0.049698146,0.174425851
Rpn1,2468.301645,-0.515041718,0.443992708,-1.160022923,0.246039473,0.477326517
